Date,Close
2020-07-01,9000
2020-08-01,10500
2020-09-01,12000
2020-10-01,14000
2020-11-01,18000
2020-12-01,29000
2021-01-01,35000
2021-02-01,47000
2021-03-01,61000
2021-04-01,55000
2021-05-01,40000
2021-06-01,30000
2021-07-01,20000
2021-08-01,19000
2021-09-01,16000
2021-10-01,22000
2021-11-01,28000
2021-12-01,30000
2022-01-01,26000
2022-02-01,31000
2022-03-01,42000
2022-04-01,68000
2022-05-01,64000
2022-06-01,59000
2022-07-01,70000
2022-08-01,65000
2022-09-01,80000
2022-10-01,95000
2022-11-01,110000
2022-12-01,118000